문장,clean
페미니즘외치는김치녀레즈비언좀민주화시켜주세요노알라신이시여,0
더힘들고어려운일하니까더받는거지남자라서더받냐남자랑똑같은임금받고싶으면공사판가서노가다뛰던가,0
기독교미안하지만프로는사기,0
링크누르지말고먹금해라이니야,0
일베컨셉질과ㄹㅇ병신을구분못하면저리됨,0
관짝이나짜고들어가라이쓰레기산송장할배놈아ㅉㅉ,0
한글을만들지말았어야됨그냥한자그대로쓰거나영어썼으면씨팔을매나좋게요한남충들은씨발제대로하는게없음그리고세종이어디가정상두뇌임ㅋㅋㅋ머갈재기한소추한남충일뿐,0
귀찮지만가입간단히하고나면글찔수있노ㅋㅋㅋㅋㅋ널리널리한남고추를퍼뜨리자,0
너네끼리만뒤져라죽음까지전도는절대사양한다,0
대체뭐가힘드노,0
무슨전과일까ㅋㅋ사기죄일든,0
조선인으로태어나는건지옥그자체다조선에서애낳으면천벌받을죄짓는거지,0
예금보다더먹자는생각으로안전하게우량주사면돈벌었을텐데병신같이머리나쁜게욕심이랑생각만많아가지고단타존나치니까잃지ㅋㅋㅋ,0
ㄹㅇ좆병신새끼들차별받는게아니라그냥지들이좆병신호구새끼들인거임,0
문재인혐오하고북한혐오하는여자개많은데맘충이라고꾸역꾸역쳐적어서여혐일반화하는좆멍청한빡대가리새끼,0
이쯤되면저여성부는무슨짓을해도이땅에서안없어질듯아예한국인들목에개목걸이채우고동남아애들손에쥐어주는이딴거시행해도시행되면됐지저새끼들없어지진않음ㅇㅈ해라,0
만약광오후가저런델입사했다면,0
그정도면똥꼬여ㅋㅋㅋㅋ,0
으따나가잠시꼴려서스뽀오츠좀한것인디뭐가문제여,0
시바이젠우리도저런혁명이필요하다페미년들아주대가리랑아가리를찢어야함이란한테저런건배워야함,0
창녀씹꿀이네ㅋㅋㅋ,0
씨발세금도안내는개새끼들,0
외국애들취향개싸이코많아서매퇘지보고스는애들많다,0
하나같이와꾸가씹창났노재기해라이기야,0
암놈키우면보지좀찍어서올려봐라,0
니결혼할나이는한참지났는데아직도결혼못하고여자도없구나그치맞지ㅋㅋ그러니까이런글쓰면서정신승리하는거고맞지그치ㅋㅋㅋㅋㅋ결혼은하고싶어미치겠는데여자는없고그치맞지ㅋㅋㅋㅋㅋ,0
맞노지금젠더가문재노ㅋㅋㅋ당장자지함부로놀리는유사인류새끼들이판치는게문재다이니야젠신쓰까꿘충들머가리는한참잘못됐노,0
병신들멍청도랑홍어국의사투리차이절묘하게다르다여기서홍어새끼들의비열함을알수있지,0
후장충ㅋㅋㅋ,0
꼭여자들한테사랑못받은남자들이난리더라,0
개독도좃같긴하지만개독까진인정해준다씹슬람은척살척결인종청소가답,0
명예로마제국시민으로써개슬람ㅆㄲ들존나다쳐죽이고싶다좆슬람개씹ㅆㄲ들이대제국로마를역사의뒤안길로사라지게만들었지개씨발련들ㅂㄷㅂㄷ,0
미군에게후장벌려준거밖에한거없는새끼들이무슨나라를지킨다고한남충재기해,0
그럼반대로이성애자에게동성애강요시징역행해야지왜신촌에서발가벗고이성애자들한테혐오감주냐,0
결코미화될수없는동성애의적나라한단면을알려주심에감사합니다염안섭원정님백상현기자님응원합니다진실을알리는소리화이팅,0
페미는정신병ㅇㅇ,0
페미하는주제에한남하네,0
어디천조국만그러겠냐세계어딜가든마찬가지지조셴징이해외나가서제일조심해야되는건조셴징이다센적센은과학임,0
난저사람이말하는독립운동가조상님이대체뉘신지궁금하네요,0
ㅅㅂ성차별성차별성차별지겨워,0
일단남자로입대했으니제대하고그다음에여군으로입대해라애들장난하는것도아니고,0
사스가한남충학과교수보이노,0
와그래도동남아무슬림들은얌전한줄알았는데아녔네ㅋㅋㅋㅋ우리나라에들어와있는동남아출신무슬림들도언제돌변해서사람들참수하고다닐지모르겠는걸,0
ㅅㅂ진짜좆버러지새끼들다모였네ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
애저애게부타로오해됨한국계집말좆나기네,0
홍어새끼들지랄발광하노,0
세상좋아졋다홍어새끼들이댓글로화도내고,0
짱깨벌레새끼들도저런마인드다세계가자기들우러러보는줄암,0
아니대체미국도아니고남의나라인간이어떻게국회의원을해먹냐,0
학식충은남아있다,0
얼굴좀공개해왜가려줘,0
딱딱딱딱딱딱딱딱딱딱딱,0
아니동성애가싫을순있지만왜죽이거나때리고그럴까ㅜㅜ,0
아내가한남대다씨발,0
도쿄에자폭테러로명정도는죽어줘야우리나라도경각심이생기지ㅋㅋㅋㅋ화이팅알라신이시여,0
실상어리다고안즐겼을까성욕폭발자위하는년들이갱뱅당할때존나흥분했을듯,0
난민성님여러분마음껏따먹고다녀주세요여러분은불체자아닙니다임신시키면영주권씹가능난민화이팅,0
예수쟁이들이나라다조진다쓰레기들,0
솔까센치에박혀서좋아하는애들이명기아니냐메갈애들은무슨보지질이센치인마냥드립존ㄴ드럽게쳐서별로임,0
맘충은맘충을낳고일베충은ㅇㄹ베충을낳는다오영원히이어질돌아가는삼각지여,0
쌍도종자들열폭하는거보솤ㅋㅋㅋ물건너불리구경시키줘서고맙다,0
협박비시거유털많음,0
저나라는절대페미가나댈수가없는구조군요,0
반일처럼학교에서가르친것도아닌데ㅋㅋㅋㅋㅋㅋ얼마나짱깨놈들이우리한테피해를줬으면ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
한남입에서나오는모든말이거짓말,0
트젠동성애등등인간에타락에단면이다,0
리얼진짜개쌍도미개하다고까니까정신병있다고하는새끼들극혐,0
미친거아님,0
정권유지할려고아무리표팔이를한다해도이것은아니지않냐,0
악의적ㅋㅋ그냥보지년기분나빠지면모두감방행아니겠노,0
여자피여성부에서만들고밀었다여성부부터폐지하면알아서사라진다다문화주도하는건어자피여성부니까여성부없애면다문화도자연적으로사라짐,0
역시기자가여자ㅋ,0
요원들불러다강제로끌어내릴수없는거냐뭐이런좆같은경우가다있어,0
무슬림은애초에아가리털면안되는패배인종인데인구좀잇다고개깝치는게문제지이상황에서년뒤가면어떻게될꺼같냐인구청소시작한다유럽미국자국에서인구청소시작성공하면바로중동침공해서돈되는거다뺏고여자는성노예될뿐차대전일어나는기야,0
걍노잼이다쟤네사이트색배합도좆나쉰상폐냄새오짐,0
꼭손잡아주던남자경찰분에라이좆병신젠신병자댕이노똥내조팔,0
무료나눔이제일병신짓이다받는새끼들이프로거지새끼들이고거지새끼들은상식이없거든예전에빵공장휴지공장이런데서지역주민한테남는거다꽁짜로나눠줬는데이제는그냥전량폐기한다왜일까,0
인권단체는할게그렇게없더냐에이즈로나가는세금이얼마인지부터공개해라너네들땜에나라망하게생겼다,0
나안둘다똥인것을꼭찍어처먹어봐야아는건가ㅋ,0
그따위한남좆같은소리를누가씨부리노윾입일일히부둥부둥해주다보면웜분위기좆창난다이기야,0
개종한이슬람ㅇㅈ똥송함좀없애자,0
광주에서는조선족도전라도스럽게노네,0
어엿한무뇌김치녀로잘자라주엇다ㅠㅠ,0
와진짜ㅋㅋㅋ이젠말도안나온다ㅋㅋ진짜이보슬국을어쩌냐,0
할게너무많아게임도해야하고야동보면서딸도쳐야하고취미생활에,0
맞노클릭수올려주지마라이런기사더쓸확률높노,0
질병관리본부가동성애와에이즈의상관관계를알리지못하게하는국민의알권리마져없애는현정부국민의건강과안전과생명을지키지않는악한정치역사의심판대에분명서게될것이다,0
분탕틀딱새끼는로류로,0
길거리에도요즘간간히스티커도붙히고다니더라정신병자집단이라서무시하면됨,0
한국남자는평평하게덜어낸것이모던양식이네여,0
적을만들지말고싸우지말자는집단이남자는홀대하고여성위주정책만핌남여평등이목표아니였음신체적생리적남여가서로다름을인정하고진정한평등이먼지고민하자고여성위주정책이아니라폐미에대한소속감좀버리고,0
이단교회목사는진짜목사가아니야차라리한남이문제라고해라,0
역시좌좀하고똥꼬충꼴페미는일맥상통한다저기에굳이하나더추가하자면앱등이도포함됨,0
후팔놈들더럽고역겹노,0
꼴불견국회가국가발전하는데도움이안된다계득이다국민들만불쌍하다깨어있어야한다국민의감시는잘하는가감시하여다음에는퇴출합시다,0
고향은전라도인데대구가서저랬네,0
동성애변태가평등이냐나라꼴좋다,0
미국도아니고캐나다사느니그냥동남아가서살지ㄹㅇ,0
대깨문대깨예탈출은지능순,0
일베에는그래도가끔병신인척하는정상인위선자라도있는데저긴진짜병신밖에없을듯,0
군대도안간틀딱새끼들이전역증가지고왈가왈부하는게맞냐ㅋㅋ,0
후팔개좆이더커서좋아할지도모른다,0
난전에ㅆㅎㅌㅊ서열남이한국은남존여비국가라고자랑스럽게말하는거보고한남들헬조센성불평등다알고있구나싶었노그냥여자들은자기보다서열ㅎㅌㅊ니까공감,0
벌레의닌자놀이에자적자가답했다,0
트젠새끼도페미인거아냐최한빛그새끼사상완전페미나치그자체임ㅋㅋㅋ,0
근데솔까의대다니는새끼들보면씹찐따가따로없음,0
저사람이보검이라는이름지어줬다는그양난이냐,0
늙다리들지들만생각하지미래고나발이고걍지구없어져라ㅋ,0
조ㅈ데었네이시국에여행이라참대단들하셔여,0
빨갱이들그냥다몽둥이로흠씬두들겨패야한다,0
예멘후티반군북한미사일로원전공격하기도하고전쟁에패해서결국떠돌이난민이된혁전사심지어이슬람이국교인말레시아에서도쫓겨남,0
교회는돈을너무빨아먹어,0
똥꼬충새끼들맨날제의성이다인정해달라이러면남탕오지말고좀꺼져라제의성이신분이왜남탕을기어들어오고지랄,0
예수우우우신도또따먹었어알고보니미성년,0
똥남아새끼들이말이나잘처듣고사람답게행동하면생각은그나마해보겠다만강간살인그리고온갖불법저질르는새끼들은우린필요없음,0
따지고보면음식은죄가없지ㅋㅋ그짝새끼들이홍어를잘처먹어서그렇지,0
걍다쫓아내야지그리고저딴벌레같은것들은욕해도무국적자니깐모욕죄성립안되겠네노,0
세상에서가장착한한국인은동남아시아중국인도파키스탄아프리카중동온세상저소득층을반드시구제하고야말겠다는착한생각으로착한정책을실시하고있습니다한국인은착하거든요,0
차별금지법통과되면이나라는답이없다문씨랑민주당놈들이대한민국을개박살내는구나ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0
남페미는쓰레기유충밖에없노느싹다잘라버리고갈아버려야된다이기더러운자지를감히어따비벼대노,0
그거함부러떼면그자리에서재기한다지않노,0
나이주름쩌는데역시열등감있는여자를조심해야된다,0
흑남소추스몰넷,0
저런틀딱새끼들싸그리모아서칼한자루쥐어주고서로죽이게해야함,0
좆도뇌도성장이유충에서멈춤멍청한자집애는군머년말뚝박고고기방패로살다재기따라가야는거아니냐,0
중앙일보종양일보호가수띄우기목사띄우기유투버띄우기ㅡ그러다가고개를끄덕이게된기사인데요썩을대로쩍은중앙일보에도이런기자있어이기자의다른기사도이럴까한번찾아봐야겠어,0
멍청도탐방할생각은없는가,0
똥냐들도소추쓰노메갈단어아니노ㅋㅋㅋ,0
내마누라지인중에어떤년은지딸래미화장시키고옷입혀서돈벌이로쓰더라애기가조용한편이어서그런거랑안맞아힘들어해도아랑곳없음그년홍어임ㅋㅋ자식도노예화,0
한남아신사가되고싶으냐고재기를따라가라,0
완전히썩어빠졌다지금까지자나깨어있으나코로나방송하고있는데아가리에물과바이러스가같이들어갈수있고예방한다면별도로개인각자가해야지그게뭐냐아가리에배급주는것도아니고더구나확진자가구속시켜라,0
돈있으면다른나라로탈조선하고돈없으면하늘나라로탈조선이네ㅋㅋㅋㅋㅋ,0
으발암물질들,0
일베메갈한국페이아웃,0
꼭완전범죄해야하노벌레죽이고빵갈이유가없노그런소설은시르노,0
